drug,label
CC(=O)c1ccc(OCC(O)C[NH+]2CCN(c3ccc(F)cc3)CC2)cc1,True
CC[NH+](CC)CC(O)COc1ccccc1C(=O)CCc1ccccc1,True
O=C(CCc1ccccc1)c1ccccc1OCC(O)C[NH+]1CCCC1,True
COc1ccccc1N1CC[NH+](CC(O)COc2ccccc2C(=O)CCc2ccccc2)CC1,True
Cc1c(C(=O)c2ccccc2)c(=O)n(c2ccccc2)n1CC(O)C[NH+](C(C)C)C(C)C,False
CCC[NH2+]CC(O)Cn1c(C)c(C(=O)CCc2ccccc2)c(=O)n1c1ccccc1,False
Cc1c(C(=O)CCc2ccccc2)c(=O)n(c2ccccc2)n1CC(O)C[NH2+]C(C)C,False
CCC1(C2OC(C3OC(O)(CO)C(C)CC3C)CC2C)CCC(C2(C)CCC3(CC(O)C(C)C(C(C)C(OC)C(C)C(=O)[O-])O3)O2)O1,True
Cc1ccccc1N1CC[NH+](CC(O)Cn2c(C)c(C(=O)CCc3ccccc3)c(=O)n2c2ccccc2)CC1,False
CC(C)(C)OC(=O)C[NH+](Cc1ccccc1)C1c2cc(C#N)ccc2OC(C)(C)C1O,True
COc1ccc(COc2ccccc2CCc2ccccc2)cc1OC,True
c1ccc(CCc2ccccc2OCc2cccnc2)cc1,False
Cc1c(C(=O)c2ccccc2)c(=O)n(c2ccccc2)n1CC(O)C[NH2+]C(C)(C)C,False
O=c1cc(c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,False
COc1ccc(c2cc(=O)c3c(OC)cc(OC)cc3o2)cc1,False
COc1cc(COc2ccccc2CCc2ccccc2)cc(OC)c1,True
COc1cc(O)c2c(=O)c(OC)c(c3ccc(OC)c(O)c3)oc2c1,False
c1ccc(CCc2ccccc2OCc2ccccc2)cc1,False
CCN(CC)C(=O)Nc1ccc(OCC(O)C[NH2+]C(C)(C)C)c(C(=O)C)c1,False
CC1(C)SSC(C)(C)C(NC(=O)C([NH3+])Cc2ccc(O)cc2)C(=O)NCC(=O)NC(Cc2ccccc2)C(=O)NC1C(=O)[O-],False
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,False
COc1ccc(CC[NH+](C)CCCC2(C#N)CCc3c2ccc(OC)c3OC)cc1OC,False
COc1ccc(COc2ccccc2CCc2cccc(OC)c2)cc1,True
CC(C)[NH2+]CC(O)COc1ccc(CCNC(=O)NC(C)C)cc1,False
C[N+](=c1ccc2-c([se]c3c(c2c2ccc(C(=S)N4CCCCC4)s2)cc2c4c3CCCN4CCC2)c1)C,True
COc1cc2c(c(O)c1C)C(=O)CC(c1ccccc1)O2,False
COc1ccc(c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1,False
c1ccc([P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,False
Cc1nn(C)c(OCC(O)C[NH+](C(C)C)C(C)C)c1C(=O)c1ccccc1,False
C[N+](=c1ccc2-c(sc3c(c2c2ccccc2)C=C2CCC[NH+]4CCCC3C24)c1)C,True
C[N+](=c1ccc2-c([se]c3c(c2c2ccccc2)C=C2CCC[NH+]4CCCC3C24)c1)C,True
CN(C)c1ccc2c(c3ccc(C(=S)N4CCCCC4)s3)c3-c(cc(=[N+](C)C)cc3)[se]c2c1,True
COc1cccc(CCc2ccccc2OCc2ccncc2)c1,True
COc1cc2c(cc1OC)C[NH+](CCC=C1CCCc3c(OC)cccc13)CC2,True
CCOc1ccccc1C(=O)NCCC[NH+]1CCOCC1,True
COc1ccc(C2Sc3ccccc3N(CC[NH+](C)C)C(=O)C2OC(=O)C)cc1,True
COc1ccc(CC[NH+](C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,True
COc1cccc(CCc2ccccc2NCc2cccc(OC)c2)c1,True
COc1cccc(CCc2ccccc2NCc2ccc(OC)c(OC)c2)c1,True
COC1=C([O-]C)C2(OC)c3c(OC)c(OC)c4c(c3OC32OC(c2ccccc2)CC=C3C1=O)C(OC)CC(c1ccccc1)O4,True
COC(=O)C1=C(C)NC(=C(C(=O)OCCC[NH+]2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1)C,True
COC(=O)C1=C(C#N)NC(=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1)C,True
CC=CCC(C)C(=O)C1C(=O)NC(C(C)C)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,True
COc1cccc(CCc2ccccc2OCc2cccc(OC)c2OC)c1,True
COc1cc2c(cc1OC)C[NH+](CCc1ccc(NC(=O)c3ccccc3NC(=O)c3cnc4ccccc4c3)cc1)CC2,True
CCCNc1c(C(=O)c2ccccc2)c(C)nn1c1ccccc1,False
COc1ccccc1COc1ccccc1CCc1ccccc1,True
Cc1c(c2cccs2)c(=O)n(c2ccccc2)n1CC(O)C[NH2+]C(C)(C)C,False
COc1cccc(CCc2ccccc2OCc2ccccc2)c1,False
C[N+](=c1ccc2-c(sc3c(c2c2ccc(C(=S)N4CCOCC4)s2)cc2c4c3CCCN4CCC2)c1)C,False
CCCNC(=C1C(=O)N(C)N=C1C)c1ccccc1,False
COc1cccc(CCc2ccccc2OCc2ccccn2)c1,False
COc1ccc(c2cc(=O)c3ccccc3o2)cc1OC,False
COc1ccc(c2oc3c(OC)c(OC)c(OC)c(OC)c3c(=O)c2OC)cc1OC,False
COc1cc(c2oc3cc(O)cc(O)c3c(=O)c2O)cc(OC)c1OC,False
NC(=O)c1cccc(C2OC(CO)C(O)C2O)c1,True
COc1ccc(C(=O)N2CC[NH+](CC(=O)N3CCOCC3)CC2)cc1,False
CC[NH+](CC)C1CCCCC1,False
C[NH+]1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,True
c1ccc(Nc2cccc3ccccc23)cc1,False
O=C1C=CC(=O)c2nc3c(cc12)CCC3,False
CC[n+]1c(C=Cc2ccc(C(CCCl)CCCl)cc2)ccc2cc(NC(=O)C=Cc3ccccc3)ccc12,False
O=C(NCC[NH2+]CCCNC(=O)c1cc(c2ccccc2)nc2ccccc12)c1cccc(OCc2ccccc2)c1OCc1ccccc1,False
COc1ccc(C[NH+]2CCC[NH+](Cc3ccc(OC)c(OC)c3)C2c2ccc(N(CCCl)CCCl)cc2)cc1OC,False
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)[NH+]1CCCC1,True
C[NH+](CC=Cc1ccccc1)Cc1cccc2ccccc12,False
Oc1ccc2c3c1OC1C(O)CCC4(O)C(C2)[NH+](CC2CCC2)CCC314,False
C=CC[NH+]1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,False
C[NH+]1Cc2c(N)cccc2C(c2ccccc2)C1,False
COc1ccc(CC[NH2+]CC(O)COc2cccc(C)c2)cc1OC,True
COC1CC(OC2CC(OC3CC(OC4C(=O)c5c(cc6cc(OC7CC(OC8CC(O)C(OC)C(C)O8)C(OC(=O)C)C(C)O7)cc(O)c6c5O)CC4C(OC)C(=O)C(O)C(C)O)OC(C)C3O)OC(C)C2O)OC(C)C1OC(=O)C(C)C,False
CC(=C(OCCOc1ccc(Cl)cc1)c1ccc(Cl)cc1Cl)n1ccnc1,False
CC[NH+](CC)CCOc1cc2oc(=O)cc(C)c2cc1OCC[NH+](CC)CC,False
CCn1cc(C(=O)[O-])c(=O)c2cc3c(cc12)OCO3,False
C=CCOc1ccccc1OCC(O)C[NH2+]C(C)C,False
CCCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,False
[NH3+]CCc1ccccc1,False
CC(=O)Nc1ccc(N2CC[NH+](CCC[NH+](C)C)CC2)cc1,False
O=C1OC(CC[NH+]2CCCCC2)OC1(c1ccccc1)c1ccccc1,False
CC(C(=O)[O-])c1ccc(N2CC=CC2)c(Cl)c1,False
Cc1ccccc1OCC(O)C[NH2+]CCn1cc(C)c(=O)[nH]c1=O,False
Cc1cccc(Nc2cc(Cl)nc(SCC(=O)[O-])n2)c1C,False
CC[N+](C)(CC)CC(O)COc1ccccc1C(=O)CCc1ccccc1,False
CCCCCC[NH+]1CCN(C(=[NH+]CC(C)C)c2ccccc2)CC1,True
CC(C)[N+](C)(CC(O)COc1ccccc1C(=O)CCc1ccccc1)C(C)C,False
CC(=O)c1ccccc1OCC(O)C[NH+]1CCCCC1,False
COc1ccc(CC([NH3+])C(=O)NC2C(CO)OC(n3cnc4c(N(C)C)ncnc34)C2O)cc1,False
COc1ccc(CN(CC[NH+](C)C)c2ccccn2)cc1,False
CC(C)(C)c1ccc(C[NH+]2CC[NH+](C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,True
OCCN(CCO)c1nc(N2CCOCC2)c2nc(N(CCO)CCO)nc(N3CCOCC3)c2n1,False
c1nc(N2CCOCC2)c2ncnc(N3CCOCC3)c2n1,False
Clc1nc2c(N3CCOCC3)nc(N3CC[NH2+]CC3)nc2nc1N1CCOCC1,False
COc1ccc2c(c1)C13CCCCC1C(C2)[NH+](C)CC3,False
COc1ccc2c3c([nH]c2c1)C1CC2C(CC(O)C(OC)C2C(=O)[O-])C[NH+]1CC3,False
CCCCN(CC[NH+](CC)CC)C(=O)c1cccc2ccccc12,True
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)C(=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(=O)C)C1C)C,False
CCC(C(=O)OCC[NH+]1CC[NH+](CCC(=O)c2ccc(OC)cc2)CC1)c1ccccc1,False
O=C(CCc1ccccc1)OCC[NH+]1CC[NH+](CCOC(=O)CCc2ccccc2)CC1,False
CCC(C(=O)OCC[NH+](C)CCC[NH+](C)CCOC(=O)C(CC)c1ccccc1)c1ccccc1,False
CC[NH+](CC)CCOc1ccccc1C(=O)Nc1ccccc1,False
O=C1CC2(CCCC2)CC(=O)N1CCCC[NH+]1CCN(c2ncccn2)CC1,True
C[NH+]1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC21,False
CC12CCC3C(CCC4(O)CC(O)CCC34C=O)C1(O)CCC2C1=CC(=O)OC1,False
Cc1nc2-c(c([nH]cn2)Nc2cccc(Cl)c2)c1C,False
CC(=O)C1C(C)CC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,True
O=C(Cn1c(=O)sc2ccc(Cl)cc12)N1CC[NH+](CCO)CC1,False
O=CNC([NH+]1CC[NH+](C(NC=O)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl,False
COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,False
CC[N+](CC)(CC)CCOC(=O)c1ccc(OC)c(OC)c1OC,False
CCOC(=O)Nc1ccc(SCC2COC(Cn3ccnc3)(c3ccc(Cl)cc3Cl)O2)cc1,False
CN(C(=O)Cc1ccccc1)C1CCC2(CCCO2)CC1[NH+]1CCCC1,False
CC[NH+](CC)CCOc1ccc(C2=C(c3ccccc3)Cc3cc(OC)ccc23)cc1,False
C[NH2+]C(CC(C)C)C(=O)NC1C(=O)NC(CC(=O)N)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)[O-])c4cc(O)cc(O)c4-c4cc3ccc4O)C(O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)([NH3+])C(O)C(C)O2)Oc2ccc(cc2Cl)C1O,False
[NH3+]CCCCNS(=O)(=O)c1ccc2c(Cl)cccc2c1,False
CC(CCc1ccc(c2ccccc2)cc1)CC(=O)OCC[NH+](C)C,False
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,False
C[NH+](C)CCc1c[nH]c2ccc(CC3COC(=O)N3)cc12,False
O=C1c2cccc3cc([N+](=O)[O-])cc(c23)C(=O)N1CC[NH+]1CCCC1,False
Cc1cc(=O)n(c2ccccc2)n1C,False
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,False
C[NH+]1CC[NH+](CC(=O)N2c3ccccc3C(=O)Nc3cccnc23)CC1,False
CCn1cc(C(=O)[O-])c(=O)c2cnc(N3CCCC3)nc12,False
CCCCCCCCCCCCCCCC(O)C([NH3+])CO,False
CC(C)(C(=O)[O-])c1ccc(C(O)CCC[NH+]2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,False
C[N+](C)(C)CC(O)CC(=O)[O-],False
OCC(O)C[NH+]1CCN(c2ccccc2)CC1,False
C[NH+](C)CC(c1ccc(O)cc1)C1(O)CCCCC1,False
CC(=O)C1(O)CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,False
COc1ccc(CC(C)[NH2+]CCC=C2c3ccccc3CCc3ccccc23)cc1OC,True
OCCN(CCO)c1nc(N2CCCC(O)C2)c2nc(N(CCO)CCO)nc(N3CCCC(O)C3)c2n1,False
CC1(C)CCC2(C(=O)[O-])CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC34C)C2C1,False
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,False
CCCC(=O)OC12C(O)C(C)C3(O)C(C=C(CO)CC4(O)C(=O)C(=CC34)C)C1C2(C)C,False
C[NH+]1CCC(=C2c3ccccc3C(O)c3ccccc23)CC1,False
CC(=CCCC1(C)C(CC=C(C)C)CC2(CC=C(C)C)C(=O)C(=C([O-])C1(CC(C)C)C2=O)CC=C(C)C)C,False
CC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2[NH+](C)C1,False
CN(CCO)c1nc(N2CCCCC2)c2nc(N(C)CCO)nc(N3CCCCC3)c2n1,False
Nc1nc(N(CCO)CCO)nc2c(N)nc(N(CCO)CCO)nc12,False
C[N+]1(C)CCN(c2nc(N3CCCCC3)c3nc(N(CCO)CCO)nc(N4CCCCC4)c3n2)CC1,False
OCC[NH+]1CC[NH+](CCCN2c3ccccc3C=Cc3ccccc23)CC1,False
OC(CC[NH+]1CCCCC1)(c1ccccc1)C1CCCCC1,False
O=c1c2ccccc2nc2n1CCOC2=Cc1ccc(O)c(O)c1,False
C[NH+]1CCc2cccc3-c4c(CC1c23)ccc(O)c4O,False
CC(Cc1ccc(O)cc1)[NH2+]CC(O)c1cc(O)cc(O)c1,False
COC1=C(CC(C)OC(=O)Oc2ccc(O)cc2)c2c3C(=C(OC)C(=O)c4c(O)cc(OC)c(c5c(OC)cc(O)c(C1=O)c25)c34)CC(C)OC(=O)c1ccccc1,True
CC1c2nc3ccccc3c(=O)n2C(c2cccc(O)c2)[NH+]1Cc1ccccc1,False
Oc1ccc(C(O)C[NH2+]CCCCCC[NH2+]CC(O)c2ccc(O)c(O)c2)cc1O,False
Oc1ccc(CC2[NH2+]CCc3cc(O)c(O)cc23)cc1O,False
CC(CCc1ccc(O)cc1)[NH2+]CCc1ccc(O)c(O)c1,False
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,False
CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,False
CC(CCc1ccccc1)[NH2+]C(C)C(O)c1ccc(O)cc1,False
CC([NH2+]CCc1ccc(O)cc1)C(O)c1ccc(O)cc1,False
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,True
CCOC(C(=O)N(C)CC[NH+](C)CCc1ccccc1)(c1ccccc1)c1ccccc1,True
CNC(=O)ON=CC(C)(C)S(=O)(=O)C,False
[NH2+]=C(N)NCCNS(=O)(=O)c1cccc2cnccc12,False
COc1ccc(CC[NH2+]C(C)C(O)c2ccc(O)c(NS(=O)(=O)C)c2)cc1,False
O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,False
CCCCCCCC[NH2+]CC(O)COc1ccc(SC(C)C)cc1,False
COc1cc2nc(N3CCN(C(=O)c4nnc(SC)o4)CC3)nc(N)c2cc1OC,False
CC(=CCCC(=CCCC(=CCSCC([NH3+])C(=O)[O-])C)C)C,False
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)[O-])c3cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)[O-])c5cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c45)ccc3C)c2)c1,False
COc1ccccc1OCC[NH2+]CC(O)COc1cccc2[nH]c3ccccc3c12,True
CNC(=O)ON=C(C)SC,False
CC1=C(C(=O)[O-])N2C(=O)C(NC(=O)C([NH3+])C3=CCC=CC3)C2SC1,False
CC(C[NH+](C)C)CN1c2ccccc2Sc2ccccc12,False
C[NH+](C)CCCN1c2ccccc2Sc2cccnc12,False
CC(Cc1ccccc1)[NH2+]CCC1c2ccccc2Sc2ccccc12,False
CC[N+](C)(C)C(C)CC(c1ccccc1)c1ccccc1,False
CC[NH+](CC)CC[n+]1ccc2c(C)c3[nH]c4ccccc4c3c(C)c2c1,False
C[n+]1ccc(c2cc[n+](C)cc2)cc1,False
C[NH+](C)Cc1c[nH]c2ccccc12,False
N#Cc1c(c2c[nH]c3ccccc23)n[nH]c1N,False
Cc1ccccc1N1CC[NH+](CCc2nnc3n2CCCC3)CC1,False
CN(C)c1nc(N2CCCCC2)c2nc(N(C)C)nc(N3CCCCC3)c2n1,False
c1ccc2nc3ccccc3cc2c1,False
c1ccc2nc(N3CC[NH2+]CC3)ccc2c1,False
Nc1c2c(nc3ccccc13)N(C1CCCCC1)CC2,False
c1ccc(Cc2ccccn2)cc1,False
C[NH+](C)CCN(Cc1ccsc1)c1ccccn1,False
CC(C)(ON=C(C(=O)NC1C(=O)N2C(=C(C[n+]3ccccc3)CSC12)C(=O)[O-])c1csc(N)n1)C(=O)[O-],False
C[NH+]1CCC(N(Cc2cccs2)c2ccccc2)CC1,False
COc1ccc(CN(CC[NH+](C)C)c2nccs2)cc1,False
[NH3+]CCN1c2ccccc2Sc2ccc(Cl)cc12,True
COc1cc(C=CC(=O)N2CC[NH+](CC(O)COc3ccc(C(=O)C)c4c3OCCO4)CC2)cc(OC)c1OC,True
C(=Cc1ccccc1)C[NH+]1CC[NH+](C(c2ccccc2)c2ccccc2)CC1,True
O=C(CCn1c(C[NH+]2CC[NH+](CC=Cc3ccccc3)CC2)nc2ccccc12)c1ccccc1,True
Clc1ccc(Cn2c(C[NH+]3CCCC3)nc3ccccc23)cc1,True
OCC[NH+]1CC[NH+](CCC=C2c3ccccc3Sc3ccc(Cl)cc23)CC1,True
C[NH+]1CCC(=C2c3ccccc3Oc3ccc(Cl)cc23)CC1,True
CNC(=O)CC[NH+]1CC[NH+](CCC=C2c3ccccc3Sc3ccc(Cl)cc23)CC1,True
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,True
C[NH+](C)CCC=C1c2ccccc2C=Cc2ccccc12,True
CC[NH+](CC)CCCC(C)Nc1c(C)cnc2cc(Cl)ccc12,True
CCC(C)C1C(=O)N(C)C(C(C)CC)C(=O)NCC(=O)N(C)C(C(C)C)C(=O)NC(Cc2ccc(OC(C)(C)C)cc2)C(=O)OC(C)C(=O)N2CCCCC2C(=O)N(C)C(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(=O)OC(C)(C)C)C(=O)N1C,True
CCC(C)C1C(=O)N(C)C(C(C)CC)C(=O)NCC(=O)N(C)C(C(C)C)C(=O)NC(Cc2ccc(OC)cc2)C(=O)OC(C)C(=O)N2CCCCC2C(=O)N(C)C(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(=O)OCCC(C)(C)C)C(=O)N1C,True
CCC(C)C1C(=O)N(C)C(C(C)CC)C(=O)NCC(=O)N(C)C(C(C)C)C(=O)NC(Cc2ccc(OC)cc2)C(=O)OC(C)C(=O)N2CCCCC2C(=O)N(C)C(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(=O)NCC(C)(C)C)C(=O)N1C,True
CCC(C)C1C(=O)N(C)C(C(C)CC)C(=O)NCC(=O)N(C)C(C(C)C)C(=O)NC(Cc2ccc(OC)cc2)C(=O)NC(C)C(=O)N2CCCCC2C(=O)N(C)C(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(=O)OC(C)(C)C)C(=O)N1C,True
CCC(C)C1C(=O)N(C)C(C(C)CC)C(=O)NCC(=O)N(C)C(C(C)C)C(=O)NC(Cc2ccc(OC)cc2)C(=O)OC(C)C(=O)N2CCCCC2C(=O)N(C)C(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(=O)OC)C(=O)N1C,True
CCC(C)C1C(=O)N(C)C(C(C)CC)C(=O)NCC(=O)N(C)C(C(C)C)C(=O)NC(Cc2ccc(OC)cc2)C(=O)OC(C)C(=O)N2CCCCC2C(=O)N(C)C(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(=O)OC23CC4CC(CC(C4)C2)C3)C(=O)N1C,True
CCC(C)C1C(=O)N(C)C(C(C)CC)C(=O)NCC(=O)N(C)C(C(C)C)C(=O)NC(Cc2ccc(OC)cc2)C(=O)OC(C)C(=O)N2CCCCC2C(=O)N(C)C(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(=O)NCCC(C)C)C(=O)N1C,True
CCC(C)C1C(=O)N(C)C(C(C)CC)C(=O)NCC(=O)N(C)C(C(C)C)C(=O)NC(Cc2ccc(OC)cc2)C(=O)OC(C)C(=O)N2CCCCC2C(=O)N(C)C(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(=O)Nc2ccco2)C(=O)N1C,True
CCC(C)C1C(=O)N(C)C(C(C)CC)C(=O)NCC(=O)N(C)C(C(C)C)C(=O)NC(Cc2ccc(OC)cc2)C(=O)OC(C)C(=O)N2CCCCC2C(=O)N(C)C(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(=O)NC(c2ccccc2)c2ccccc2)C(=O)N1C,True
CCC(C)C1C(=O)N(C)C(C(C)CC)C(=O)NCC(=O)N(C)C(C(C)C)C(=O)NC(Cc2ccc(OC)cc2)C(=O)OC(C)C(=O)N2CCCCC2C(=O)N(C)C(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(=O)NC(C)C)C(=O)N1C,True
CCC(C)C1C(=O)N(C)C(C(C)CC)C(=O)NCC(=O)N(C)C(C(C)C)C(=O)NC(Cc2ccc(OC)cc2)C(=O)OC(C)C(=O)N2CCCCC2C(=O)N(C)C(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(=O)N2CCCC2COC(C)(C)C)C(=O)N1C,True
CCC(=C(c1ccc(O)cc1)c1ccc(OCC[NH+](C)C)cc1)c1ccccc1,True
CCC(C)C1C(=O)N(C)C(C(C)CC)C(=O)NCC(=O)N(C)C(C(C)C)C(=O)NC(Cc2ccc(OC)cc2)C(=O)OC(C)C(=O)N2CCCCC2C(=O)N(C)C(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CCOC(=O)C)C(=O)N1C,True
CCC(C)C1C(=O)N(C)C(C(C)CC)C(=O)NCC(=O)N(C)C(C(C)C)C(=O)NC(Cc2ccc(OC)cc2)C(=O)OC(C)C(=O)N2CCCCC2C(=O)N(C)C(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC=CC(=O)OC(C)(C)C)C(=O)N1C,True
CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,True
CC=CCC(C)C(O)C1C(=O)NC(CCC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,True
CC1CC=CC2C3OC3(C)C(C)C3C(Cc4ccccc4)NC(=O)C23OC(=O)OC=CC(C)(O)C1=O,True
COc1ccc(CC[NH+](C)CCCC(C#N)(Cc2ccccc2)c2ccc(OC)c(OC)c2)cc1OC,True
COc1ccc(C(C#N)(CC[NH+](C)CCc2ccc(OC)c(OC)c2)C(C)C)cc1,True
COc1cc(CC[NH+](C)CCCC(C#N)(c2cc(OC)cc(OC)c2)C(C)C)cc(OC)c1,True
COC(=O)C1=C(C)NC(=C(C(=O)OCCC[NH+]2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc(OC)c(OC)c1)C,True
O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1C1CCC[NH2+]CC1,True
COc1cccc(CC[NH+](C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)c1,True
CCCC(=O)OC1C(C)C2(O)C(C=C(CO)CC3(O)C(=O)C(=CC23)C)C2C(C)(C)C12OC(=O)CCC,True
O=C(C[NH+]1CCCCC1)Nc1c2c(nc3ccccc13)N(Cc1ccccc1)CC2,True
COc1cc(C(=O)OCCC[NH+]2CCC[NH+](CCCOC(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,True
C[NH+]1CCC(OC(c2ccccc2)c2ccccc2)CC1,True
CCN1CC(CC[NH+]2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,True
CCC(C)c1ccc(N2C(=O)c3ccccc3NC2c2ccc(OC)cc2)cc1,True
CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,True
CC(C)(C)c1ccc(C(=O)CCC[NH+]2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,True
CC(C)C(C#N)(CCC[NH+](C)CCc1ccccc1)c1ccccc1,True
CCOC(C[NH+]1CC[NH+](CC(C)C(=O)c2ccccc2)CC1)c1ccccc1,True
COC(C[NH+]1CC[NH+](CCC(O)c2ccccc2)CC1)c1ccccc1,True
C[NH+]1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC12,True
CC[NH+](CC)CCOc1ccccc1C(=O)CCc1ccccc1,True
C=C1C(OC(=O)c2ccccc2)C(OC(=O)C)C(OC(=O)C)C(C)(C)C=CC(C)C(=O)C2(O)CC(C)(OC(=O)C)C(O)C2C1OC(=O)C(C)CC,True
C=C1C(OC(=O)c2ccccc2)C(OC(=O)C)C(OC(=O)C)C(C)(C)C=CC(C)C(=O)C2(O)CC(C)(OC(=O)C)C(O)C2C1OC(=O)c1cccnc1,True
Fc1ccc(C(c2ccc(F)cc2)C2CC[NH+](Cc3ccc4ccccc4c3)CC2)cc1,True
C=C1C(OC(=O)C(C)C)C(OC(=O)C)C(OC(=O)C)C(C)(C)C=CC(C)C(=O)C2(O)CC(C)C(OC(=O)c3ccccc3)C2C1OC(=O)C,True
C=C1C(OC(=O)C)C(OC(=O)C)C(OC(=O)c2cccnc2)C(C)(C)C=CC(C)C(=O)C2(OC(=O)C)CC(C)(OC(=O)c3cccnc3)C(OC(=O)C)C2C1OC(=O)C(C)C,True
CCC(C(=O)OCC[NH+]1CC[NH+](CCOC(=O)C(CC)c2ccccc2)CC1)c1ccccc1,True
CC([NH2+]CCC(c1ccccc1)c1ccccc1)c1ccccc1,True
Clc1ccc(C(Cn2ccnc2)OCc2ccc(Sc3ccccc3)cc2)c(Cl)c1,True
